StationID,Date,Temperature,RelatHumidity,Rainfall,SolarRad,doy
4,2021-12-19,28.035416666666663,69.14583333333333,0.0,16.03,353
4,2021-12-20,28.18541666666667,72.52083333333333,0.0,11.69,354
4,2021-12-21,27.22083333333333,74.02083333333333,0.0,14.45,355
4,2021-12-22,26.2,69.72916666666667,0.0,13.6,356
4,2021-12-23,24.791666666666668,57.04166666666666,0.0,16.73,357
4,2021-12-24,25.22083333333333,56.91666666666666,0.0,16.57,358
4,2021-12-25,27.508333333333336,53.0,0.0,16.47,359
4,2021-12-26,28.21875,53.125,0.0,16.33,360
4,2021-12-27,27.885416666666668,48.04166666666666,0.0,16.55,361
4,2021-12-28,28.902083333333334,44.1875,0.0,16.42,362
4,2021-12-29,28.289583333333336,52.22916666666666,0.0,16.1,363
4,2021-12-30,28.90833333333333,58.91666666666666,0.0,15.36,364
4,2021-12-31,28.870833333333334,61.47916666666666,0.0,15.57,365
4,2022-01-01,30.425,54.16666666666666,0.0,15.67,1
4,2022-01-02,26.741666666666664,67.14583333333333,0.2,7.79,2
4,2022-01-03,28.191666666666663,68.72916666666667,1.5000000000000002,13.68,3
4,2022-01-04,25.80208333333333,83.375,1.5000000000000002,11.48,4
4,2022-01-05,26.183333333333334,70.54166666666667,0.0,12.7,5
4,2022-01-06,24.02916666666667,61.0,0.0,16.53,6
4,2022-01-07,25.04583333333333,61.4375,0.0,16.49,7
4,2022-01-08,26.227083333333336,62.5,0.0,16.07,8
4,2022-01-09,27.2875,57.770833333333336,0.0,15.7,9
4,2022-01-10,27.354166666666668,55.333333333333336,0.0,16.35,10
4,2022-01-11,28.88125,50.645833333333336,0.0,16.44,11
4,2022-01-12,30.66875,44.16666666666666,0.0,16.35,12
4,2022-01-13,31.616666666666664,44.09374999999999,0.0,16.2,13
4,2022-01-14,30.3125,59.9375,0.0,13.78,14
4,2022-01-15,31.04375,65.0625,0.0,12.62,15
4,2022-01-16,32.29895833333333,54.3125,0.0,15.24,16
4,2022-01-17,29.06041666666667,72.70833333333333,1.5000000000000002,8.5,17
4,2022-01-18,28.60833333333333,74.64583333333333,0.6,9.77,18
4,2022-01-19,30.366666666666664,66.83333333333333,0.0,11.19,19
4,2022-01-20,32.29895833333333,59.625,0.0,13.94,20
4,2022-01-21,32.29895833333333,59.72916666666666,0.0,14.96,21
4,2022-01-22,32.29895833333333,56.4375,0.0,15.33,22
4,2022-01-23,32.29895833333333,58.083333333333336,0.0,14.07,23
4,2022-01-24,31.8875,63.958333333333336,0.0,11.87,24
4,2022-01-25,30.839583333333334,66.41666666666667,0.0,10.64,25
4,2022-01-26,28.825,74.70833333333333,0.0,11.2,26
4,2022-01-27,24.98958333333333,77.08333333333333,0.0,6.85,27
4,2022-01-28,23.875,62.16666666666666,0.0,16.14,28
4,2022-01-29,24.225,60.770833333333336,0.0,16.35,29
4,2022-01-30,25.85833333333333,56.5625,0.0,16.2,30
4,2022-01-31,28.10625,56.333333333333336,0.0,15.86,31
4,2022-02-01,29.35833333333333,55.60416666666666,0.0,15.59,32
4,2022-02-02,31.11875,46.79166666666666,0.0,15.44,33
4,2022-02-03,26.575,72.22916666666667,1.5000000000000002,6.86,34
4,2022-02-04,26.960416666666664,77.64583333333333,0.0,12.78,35
4,2022-02-05,27.304166666666664,66.9375,0.0,13.92,36
4,2022-02-06,21.71666666666667,65.8125,0.0,15.95,37
4,2022-02-07,21.35,60.770833333333336,0.0,15.83,38
4,2022-02-08,23.425,59.6875,0.0,15.66,39
4,2022-02-09,24.5375,54.708333333333336,0.0,15.73,40
4,2022-02-10,26.360416666666666,57.458333333333336,0.0,14.82,41
4,2022-02-11,29.0,56.625,0.0,10.4,42
4,2022-02-12,24.535416666666663,76.20833333333333,0.0,5.74,43
4,2022-02-13,22.13125,63.75,0.0,15.54,44
4,2022-02-14,22.866666666666664,49.3125,0.0,15.69,45
4,2022-02-15,25.772916666666664,47.125,0.0,15.38,46
4,2022-02-16,27.647916666666664,48.0,0.0,15.19,47
4,2022-02-17,28.55208333333333,47.395833333333336,0.0,14.72,48
4,2022-02-18,27.954166666666666,55.22916666666666,0.0,14.81,49
4,2022-02-19,27.604166666666668,51.60416666666666,0.0,14.57,50
4,2022-02-20,24.90625,68.54166666666667,1.5000000000000002,4.68,51
4,2022-02-21,25.8625,72.4375,0.0,11.73,52
4,2022-02-22,26.675,61.22916666666666,0.0,11.87,53
4,2022-02-23,27.08333333333333,56.125,0.0,14.57,54
4,2022-02-24,26.91875,68.14583333333333,1.5000000000000002,11.14,55
4,2022-02-25,25.9625,83.95833333333333,0.4,7.82,56
4,2022-02-26,28.99375,72.08333333333333,0.0,13.83,57
4,2022-02-27,30.5,67.52083333333333,0.0,9.81,58
4,2022-02-28,22.879166666666663,89.85416666666667,1.5000000000000002,1.28,59
4,2022-03-01,24.016666666666666,84.02083333333333,0.0,9.37,60
4,2022-03-02,26.15625,74.4375,0.0,14.02,61
4,2022-03-03,26.90625,64.85416666666667,0.0,14.08,62
4,2022-03-04,27.897916666666664,70.54166666666667,0.0,10.73,63
4,2022-03-05,29.05625,71.4375,1.5000000000000002,11.35,64
4,2022-03-06,26.61458333333333,81.75,0.0,8.4,65
4,2022-03-07,24.80625,85.25,1.5000000000000002,8.31,66
4,2022-03-08,23.65625,86.1875,0.0,9.21,67
4,2022-03-09,26.3375,82.35416666666667,1.5000000000000002,9.62,68
4,2022-03-10,21.308333333333334,93.875,1.5000000000000002,1.9,69
4,2022-03-11,21.229166666666668,84.85416666666667,0.0,10.75,70
4,2022-03-12,19.391666666666666,74.45833333333333,0.0,13.43,71
4,2022-03-13,20.01458333333333,80.20833333333333,0.0,13.6,72
4,2022-03-14,20.58125,78.79166666666667,0.0,11.18,73
4,2022-03-15,21.74791666666667,78.25,0.0,12.66,74
4,2022-03-16,23.90625,79.77083333333333,0.0,9.7,75
4,2022-03-17,25.79583333333333,77.75,0.0,11.36,76
4,2022-03-18,24.822916666666668,77.85416666666667,0.0,7.16,77
4,2022-03-19,18.004166666666666,67.72916666666667,0.0,13.07,78
4,2022-03-20,18.535416666666663,70.33333333333333,0.0,12.7,79
4,2022-03-21,21.65416666666667,70.64583333333333,0.0,12.26,80
4,2022-03-22,20.960416666666667,87.375,1.5000000000000002,2.0,81
4,2022-03-23,21.4875,93.54166666666669,1.5000000000000002,2.8,82
4,2022-03-24,20.354166666666668,85.5625,0.2,6.72,83
4,2022-03-25,16.447916666666668,79.39583333333333,0.0,9.03,84
4,2022-03-26,18.777083333333334,83.52083333333333,0.0,5.27,85
4,2022-03-27,20.464583333333334,80.89583333333333,0.0,11.94,86
4,2022-03-28,22.36875,72.45833333333333,0.0,12.14,87
4,2022-03-29,25.058333333333334,75.375,0.0,9.72,88
4,2022-03-30,15.239583333333334,80.66666666666667,1.5000000000000002,3.56,89
4,2022-03-31,12.583333333333334,75.20833333333333,0.0,12.16,90
4,2022-10-01,17.3125,78.75,0.0,10.77,274
4,2022-10-02,18.09375,71.22916666666667,0.0,13.54,275
4,2022-10-03,18.289583333333333,64.64583333333333,0.0,13.51,276
4,2022-10-04,16.943749999999998,61.375,0.0,13.95,277
4,2022-10-05,19.6125,72.5625,1.2,10.21,278
4,2022-10-06,17.875,92.27083333333331,1.5000000000000002,5.07,279
4,2022-10-07,18.360416666666666,73.91666666666667,1.5000000000000002,14.0,280
4,2022-10-08,18.8875,69.72916666666667,0.4,12.34,281
4,2022-10-09,13.035416666666668,64.66666666666667,1.0,9.07,282
4,2022-10-10,12.860416666666666,72.0,0.0,6.51,283
4,2022-10-11,15.422916666666666,87.22916666666667,0.0,4.42,284
4,2022-10-12,18.277083333333334,67.0625,0.0,14.46,285
4,2022-10-13,20.1,66.4375,0.0,13.66,286
4,2022-10-14,17.28125,71.3125,0.0,13.98,287
4,2022-10-15,20.50625,73.20833333333333,0.0,13.58,288
4,2022-10-16,20.88958333333333,72.85416666666667,0.0,13.28,289
4,2022-10-17,18.86458333333333,74.22916666666667,0.0,10.47,290
4,2022-10-18,21.791666666666668,75.3125,0.0,13.76,291
4,2022-10-19,22.902083333333334,77.54166666666667,1.5000000000000002,11.84,292
4,2022-10-20,20.53333333333333,91.0625,1.5000000000000002,5.12,293
4,2022-10-21,19.46875,86.20833333333333,0.6000000000000001,6.9,294
4,2022-10-22,20.89375,77.58333333333333,0.0,14.71,295
4,2022-10-23,19.529166666666665,69.8125,0.0,14.81,296
4,2022-10-24,20.62708333333333,63.145833333333336,0.0,15.13,297
4,2022-10-25,22.74791666666667,62.208333333333336,0.0,15.22,298
4,2022-10-26,19.90833333333333,84.5,1.5000000000000002,1.37,299
4,2022-10-27,21.216666666666665,72.6875,0.2,15.47,300
4,2022-10-28,22.2,62.6875,0.0,15.63,301
4,2022-10-29,25.375,72.8125,0.0,13.59,302
4,2022-10-30,22.78333333333333,81.54166666666667,0.0,9.61,303
4,2022-10-31,14.1875,66.875,1.0,6.67,304
4,2022-11-01,13.29375,64.95833333333333,0.0,14.26,305
4,2022-11-02,15.716666666666669,59.6875,0.0,16.11,306
4,2022-11-03,18.8625,54.458333333333336,0.0,16.1,307
4,2022-11-04,19.464583333333334,60.520833333333336,0.0,15.97,308
4,2022-11-05,20.297916666666666,59.41666666666666,0.0,16.07,309
4,2022-11-06,21.65416666666667,59.875,0.0,15.71,310
4,2022-11-07,21.04375,58.270833333333336,0.0,16.08,311
4,2022-11-08,20.891666666666666,60.270833333333336,0.0,15.92,312
4,2022-11-09,21.55208333333333,59.75,0.0,15.97,313
4,2022-11-10,21.641666666666666,68.83333333333333,0.0,8.64,314
4,2022-11-11,23.204166666666666,69.95833333333333,1.0,7.13,315
4,2022-11-12,22.422916666666666,82.79166666666667,1.5000000000000002,6.28,316
4,2022-11-13,20.541666666666668,91.08333333333331,1.5000000000000002,5.02,317
4,2022-11-14,20.383333333333333,71.54166666666667,0.0,10.61,318
4,2022-11-15,22.839583333333334,51.04166666666666,0.0,16.36,319
4,2022-11-16,25.397916666666664,51.708333333333336,0.0,16.38,320
4,2022-11-17,26.5375,46.270833333333336,0.0,16.38,321
4,2022-11-18,27.0125,46.35416666666666,0.0,16.27,322
4,2022-11-19,27.972916666666663,47.270833333333336,0.0,16.25,323
4,2022-11-20,26.785416666666663,58.1875,0.0,11.08,324
4,2022-11-21,21.704166666666666,90.52083333333331,1.5000000000000002,4.51,325
4,2022-11-22,20.397916666666667,77.33333333333333,0.2,11.84,326
4,2022-11-23,20.860416666666666,65.9375,0.0,16.75,327
4,2022-11-24,24.22083333333333,60.47916666666666,0.0,16.3,328
4,2022-11-25,26.308333333333334,54.583333333333336,0.0,16.64,329
4,2022-11-26,25.90416666666667,59.875,0.0,16.7,330
4,2022-11-27,27.229166666666668,65.54166666666667,0.0,16.3,331
4,2022-11-28,26.75625,62.395833333333336,0.0,16.29,332
4,2022-11-29,27.339583333333334,61.625,0.0,16.29,333
4,2022-11-30,28.40416666666667,61.72916666666666,0.0,15.92,334
4,2022-12-01,28.254166666666663,64.41666666666667,0.0,16.63,335
4,2022-12-02,26.33333333333333,73.20833333333333,0.0,15.19,336
4,2022-12-03,24.65416666666667,84.16666666666667,1.5000000000000002,6.22,337
4,2022-12-04,26.93958333333333,72.91666666666667,0.0,16.32,338
4,2022-12-05,27.620833333333334,68.10416666666667,0.0,16.63,339
4,2022-12-06,29.45833333333333,63.333333333333336,0.0,14.73,340
4,2022-12-07,30.291666666666668,56.875,0.0,16.67,341
4,2022-12-08,30.45625,56.5625,0.0,15.41,342
4,2022-12-09,32.15,50.0625,0.0,15.98,343
4,2022-12-10,29.33125,58.020833333333336,0.0,6.94,344
4,2022-12-11,30.9625,57.458333333333336,0.0,15.82,345
4,2022-12-12,30.575,61.458333333333336,0.0,15.01,346
4,2022-12-13,24.9625,45.3125,0.0,17.02,347
4,2022-12-14,25.50625,45.958333333333336,0.0,17.04,348
4,2022-12-15,27.008333333333336,48.22916666666666,0.0,12.8,349
4,2022-12-16,24.40625,47.04166666666666,0.0,17.09,350
4,2022-12-17,23.3,51.8125,0.0,15.27,351
4,2022-12-18,25.441666666666663,56.9375,0.0,15.44,352
4,2022-12-19,26.17083333333333,63.79166666666666,0.0,13.41,353
4,2022-12-20,26.291666666666668,62.625,0.0,17.1,354
4,2022-12-21,27.885416666666668,58.875,0.0,15.59,355
4,2022-12-22,28.65625,54.458333333333336,0.0,15.86,356
4,2022-12-23,28.65,58.083333333333336,0.0,15.31,357
4,2022-12-24,26.772916666666664,66.3125,1.5000000000000002,11.74,358
4,2022-12-25,24.291666666666668,80.83333333333333,1.5000000000000002,11.93,359
4,2022-12-26,24.695833333333336,72.58333333333333,0.0,14.81,360
4,2022-12-27,20.641666666666666,87.89583333333333,1.5000000000000002,3.31,361
4,2022-12-28,23.0625,67.0625,0.0,16.93,362
4,2022-12-29,25.391666666666666,57.645833333333336,0.0,16.37,363
4,2022-12-30,27.82708333333333,49.083333333333336,0.0,16.31,364
4,2022-12-31,30.43125,44.09374999999999,0.0,16.74,365
4,2023-01-01,28.652083333333334,62.8125,1.5000000000000002,13.3,1
4,2023-01-02,25.633333333333336,71.95833333333333,0.0,12.74,2
4,2023-01-03,24.88125,50.3125,0.0,12.77,3
4,2023-01-04,27.20208333333333,47.833333333333336,0.0,17.05,4
4,2023-01-05,28.7625,46.333333333333336,0.0,15.85,5
4,2023-01-06,28.835416666666664,44.583333333333336,0.0,15.9,6
4,2023-01-07,27.7,50.875,0.0,16.83,7
4,2023-01-08,27.46666666666667,55.1875,0.0,16.11,8
4,2023-01-09,28.7625,52.375,0.0,14.78,9
4,2023-01-10,28.1875,56.1875,0.0,12.88,10
4,2023-01-11,28.110416666666666,61.375,1.4,14.99,11
4,2023-01-12,25.98333333333333,72.89583333333333,1.5000000000000002,9.22,12
4,2023-01-13,21.8875,85.625,0.2,4.06,13
4,2023-01-14,23.3125,65.91666666666667,0.0,14.81,14
4,2023-01-15,27.102083333333336,58.72916666666666,0.0,16.36,15
4,2023-01-16,29.016666666666666,57.72916666666666,0.0,15.84,16
4,2023-01-17,30.960416666666664,54.583333333333336,0.0,13.27,17
4,2023-01-18,30.329166666666666,60.958333333333336,0.0,15.37,18
4,2023-01-19,29.179166666666664,67.16666666666667,0.2,14.66,19
4,2023-01-20,30.33333333333333,62.8125,0.0,15.21,20
4,2023-01-21,26.308333333333334,80.875,1.5000000000000002,6.12,21
4,2023-01-22,27.666666666666668,72.45833333333333,0.2,16.5,22
4,2023-01-23,30.125,53.3125,0.0,16.48,23
4,2023-01-24,31.195833333333336,47.91666666666666,0.0,16.14,24
4,2023-01-25,29.75,56.333333333333336,0.0,8.93,25
4,2023-01-26,25.29375,81.0625,1.5000000000000002,4.0,26
4,2023-01-27,29.8,67.41666666666667,0.0,16.23,27
4,2023-01-28,28.925,69.52083333333333,0.0,12.08,28
4,2023-01-29,28.88958333333333,63.333333333333336,0.0,15.76,29
4,2023-01-30,28.46875,58.583333333333336,0.0,15.32,30
4,2023-01-31,29.579166666666666,51.04166666666666,0.0,16.39,31
4,2023-02-01,30.822916666666668,48.083333333333336,0.0,16.2,32
4,2023-02-02,29.09166666666667,64.47916666666667,1.5000000000000002,9.64,33
4,2023-02-03,25.29375,80.91666666666667,1.0,12.24,34
4,2023-02-04,24.214583333333334,71.9375,0.0,15.52,35
4,2023-02-05,23.820833333333336,55.333333333333336,0.0,15.36,36
4,2023-02-06,26.50208333333333,49.79166666666666,0.0,16.25,37
4,2023-02-07,29.079166666666666,48.97916666666666,0.0,15.36,38
4,2023-02-08,28.39375,55.9375,1.2000000000000002,12.88,39
4,2023-02-09,26.485416666666666,73.85416666666667,1.5000000000000002,11.37,40
4,2023-02-10,29.56041666666667,66.27083333333333,0.0,14.93,41
4,2023-02-11,29.34583333333333,64.45833333333333,0.0,15.36,42
4,2023-02-12,30.660416666666663,46.458333333333336,0.0,15.65,43
4,2023-02-13,31.025,58.47916666666666,0.0,15.36,44
4,2023-02-14,27.73958333333333,72.70833333333333,0.0,12.7,45
4,2023-02-15,26.76458333333333,70.39583333333333,0.0,15.12,46
4,2023-02-16,25.9625,76.02083333333333,1.5000000000000002,11.65,47
4,2023-02-17,17.5125,62.41666666666666,0.0,13.46,48
4,2023-02-18,16.1375,55.97916666666666,0.0,16.0,49
4,2023-02-19,20.56875,52.020833333333336,0.0,14.48,50
4,2023-02-20,24.870833333333334,61.895833333333336,0.0,14.29,51
4,2023-02-21,25.879166666666663,64.79166666666667,0.0,14.16,52
4,2023-02-22,26.804166666666664,59.770833333333336,0.0,12.27,53
4,2023-02-23,24.73958333333333,75.79166666666667,1.5000000000000002,6.77,54
4,2023-02-24,24.227083333333336,85.72916666666667,1.5000000000000002,7.2,55
4,2023-02-25,26.92708333333333,68.1875,0.0,14.66,56
4,2023-02-26,27.460416666666664,60.458333333333336,0.0,14.48,57
4,2023-02-27,26.597916666666663,65.9375,0.0,10.46,58
4,2023-02-28,28.10625,59.5,0.0,12.66,59
4,2023-03-01,28.120833333333334,64.0,0.0,14.47,60
4,2023-03-02,24.49375,82.91666666666667,1.5000000000000002,5.83,61
4,2023-03-03,24.133333333333336,89.02083333333333,1.5000000000000002,6.29,62
4,2023-03-04,25.97083333333333,82.33333333333333,0.0,11.04,63
4,2023-03-05,26.304166666666664,73.375,0.0,13.87,64
4,2023-03-06,25.52083333333333,70.77083333333333,0.0,14.07,65
4,2023-03-07,26.65416666666667,73.70833333333333,0.0,10.18,66
4,2023-03-08,28.81875,63.020833333333336,0.0,13.24,67
4,2023-03-09,28.76875,66.89583333333333,0.0,12.98,68
4,2023-03-10,29.191666666666663,65.20833333333333,0.0,12.54,69
4,2023-03-11,29.65,60.583333333333336,0.0,13.29,70
4,2023-03-12,29.791666666666668,61.958333333333336,0.0,13.12,71
4,2023-03-13,29.629166666666663,63.16666666666666,0.0,11.16,72
4,2023-03-14,27.710416666666664,74.08333333333333,0.0,7.72,73
4,2023-03-15,26.33333333333333,84.70833333333333,1.5000000000000002,6.56,74
4,2023-03-16,25.554166666666664,88.5625,1.5000000000000002,6.86,75
4,2023-03-17,26.477083333333336,84.3125,0.0,8.93,76
4,2023-03-18,26.1875,82.35416666666667,1.5000000000000002,10.18,77
4,2023-03-19,26.977083333333336,81.22916666666667,1.5000000000000002,11.63,78
4,2023-03-20,28.05208333333333,74.83333333333333,0.0,12.41,79
4,2023-03-21,26.68125,79.6875,1.5000000000000002,8.89,80
4,2023-03-22,26.25625,81.79166666666667,0.0,9.36,81
4,2023-03-23,25.141666666666666,82.83333333333333,0.2,8.37,82
4,2023-03-24,25.714583333333334,84.22916666666667,1.5000000000000002,7.7,83
4,2023-03-25,23.975,90.125,1.5000000000000002,5.1,84
4,2023-03-26,23.08333333333333,80.08333333333333,0.0,12.32,85
4,2023-03-27,22.3375,70.16666666666667,0.0,12.78,86
4,2023-03-28,23.48958333333333,69.79166666666667,0.0,12.41,87
4,2023-03-29,25.652083333333334,75.875,1.5000000000000002,9.56,88
4,2023-03-30,23.20625,87.20833333333333,1.5000000000000002,7.81,89
4,2023-03-31,24.51875,84.08333333333333,0.0,6.89,90
5,2020-10-01,29.647916666666664,63.5625,0.25,9.52,274
5,2020-10-02,18.997916666666665,86.22916666666667,0.0,6.92,275
5,2020-10-03,14.141666666666666,79.97916666666667,0.0,4.99,276
5,2020-10-04,17.395833333333332,80.97916666666667,0.0,8.26,277
5,2020-10-05,15.710416666666667,87.95833333333333,0.0,5.13,278
5,2020-10-06,16.954166666666666,72.16666666666667,0.0,13.19,279
5,2020-10-07,18.98958333333333,75.33333333333333,0.0,8.74,280
5,2020-10-08,19.835416666666667,70.22916666666667,0.0,11.61,281
5,2020-10-09,19.516666666666666,64.5625,0.0,13.52,282
5,2020-10-10,17.966666666666665,54.91666666666666,0.0,14.94,283
5,2020-10-11,20.191666666666663,53.833333333333336,0.0,14.28,284
5,2020-10-12,20.0375,58.083333333333336,0.0,14.15,285
5,2020-10-13,17.945833333333333,66.3125,0.0,14.35,286
5,2020-10-14,16.104166666666668,82.22916666666667,0.0,2.15,287
5,2020-10-15,20.87708333333333,69.33333333333333,0.0,14.53,288
5,2020-10-16,22.664583333333336,64.5625,0.0,14.2,289
5,2020-10-17,24.81458333333333,61.72916666666666,0.25,11.5,290
5,2020-10-18,25.90833333333333,57.91666666666666,0.0,14.74,291
5,2020-10-19,27.572916666666668,51.25,0.0,14.96,292
5,2020-10-20,27.272916666666664,57.125,0.0,14.47,293
5,2020-10-21,24.13958333333333,68.95833333333333,0.0,9.76,294
5,2020-10-22,25.43125,69.22916666666667,0.0,13.77,295
5,2020-10-23,20.92083333333333,87.91666666666667,1.5000000000000002,2.42,296
5,2020-10-24,23.35625,79.1875,0.0,10.56,297
5,2020-10-25,25.56041666666667,72.02083333333333,1.27,13.0,298
5,2020-10-26,20.2625,89.60416666666667,0.51,4.82,299
5,2020-10-27,19.525,69.22916666666667,0.0,16.3,300
5,2020-10-28,21.804166666666664,61.41666666666666,0.0,16.37,301
5,2020-10-29,18.277083333333334,63.6875,0.0,14.83,302
5,2020-10-30,17.691666666666666,59.10416666666666,0.0,16.48,303
5,2020-10-31,19.4125,65.91666666666667,0.0,15.63,304
5,2020-11-01,19.0,64.72916666666667,0.0,16.51,305
5,2020-11-02,19.572916666666668,62.10416666666666,0.0,16.57,306
5,2020-11-03,20.029166666666665,59.708333333333336,0.0,16.52,307
5,2020-11-04,19.3625,56.75,0.0,16.78,308
5,2020-11-05,19.62708333333333,53.5,0.0,16.76,309
5,2020-11-06,21.870833333333334,56.91666666666666,0.0,16.74,310
5,2020-11-07,23.48958333333333,64.83333333333333,0.0,15.51,311
5,2020-11-08,24.1375,65.16666666666667,0.0,12.81,312
5,2020-11-09,23.03333333333333,73.75,0.96,9.51,313
5,2020-11-10,24.1625,71.45833333333333,0.0,12.82,314
5,2020-11-11,23.945833333333336,65.64583333333333,0.0,16.18,315
5,2020-11-12,24.016666666666666,62.1875,0.0,16.42,316
5,2020-11-13,24.325,60.16666666666666,0.0,16.95,317
5,2020-11-14,24.93541666666667,62.8125,0.8,13.29,318
5,2020-11-15,24.9375,71.0,0.0,12.69,319
5,2020-11-16,22.7,77.08333333333333,1.5000000000000002,7.84,320
5,2020-11-17,20.572916666666668,52.083333333333336,0.0,17.48,321
5,2020-11-18,21.3875,57.10416666666666,0.0,13.42,322
5,2020-11-19,22.441666666666663,60.520833333333336,0.0,13.97,323
5,2020-11-20,21.835416666666664,56.54166666666666,0.0,16.85,324
5,2020-11-21,22.110416666666666,55.8125,0.0,17.18,325
5,2020-11-22,23.25,51.145833333333336,0.0,17.39,326
5,2020-11-23,27.21875,46.395833333333336,0.0,16.88,327
5,2020-11-24,29.55,44.09374999999999,0.0,15.07,328
5,2020-11-25,25.04583333333333,62.895833333333336,0.4,8.27,329
5,2020-11-26,21.95625,86.5625,1.2,5.91,330
5,2020-11-27,25.479166666666668,76.16666666666667,0.0,16.57,331
5,2020-11-28,23.725,83.0,1.5000000000000002,8.41,332
5,2020-11-29,22.916666666666668,90.02083333333333,0.0,8.01,333
5,2020-11-30,24.64375,84.83333333333333,0.2,8.51,334
5,2020-12-01,24.79583333333333,76.875,0.0,17.28,335
5,2020-12-02,23.36458333333333,85.6875,1.5000000000000002,5.8,336
5,2020-12-03,23.45208333333333,79.39583333333333,0.2,14.55,337
5,2020-12-04,23.64375,64.54166666666667,0.0,12.93,338
5,2020-12-05,21.245833333333334,68.10416666666667,0.0,17.56,339
5,2020-12-06,20.40625,74.27083333333333,0.0,14.97,340
5,2020-12-07,20.83125,74.02083333333333,0.0,17.22,341
5,2020-12-08,22.516666666666666,71.35416666666667,0.0,17.34,342
5,2020-12-09,23.88125,69.10416666666667,0.0,16.72,343
5,2020-12-10,26.03333333333333,59.645833333333336,0.0,17.62,344
5,2020-12-11,28.46666666666667,58.0625,0.0,16.81,345
5,2020-12-12,25.93125,71.39583333333333,0.0,10.15,346
5,2020-12-13,21.81875,88.5625,1.5000000000000002,4.65,347
5,2020-12-14,22.04583333333333,73.83333333333333,1.5000000000000002,14.71,348
5,2020-12-15,24.46666666666667,72.1875,0.0,14.96,349
5,2020-12-16,24.55208333333333,75.625,0.0,7.87,350
5,2020-12-17,25.45625,71.10416666666667,0.0,17.5,351
5,2020-12-18,27.86458333333333,66.77083333333333,0.0,17.3,352
5,2020-12-19,23.87291666666667,87.14583333333333,1.5000000000000002,6.21,353
5,2020-12-20,21.15625,71.39583333333333,0.0,14.12,354
5,2020-12-21,20.654166666666665,63.645833333333336,0.0,17.92,355
5,2020-12-22,21.43541666666667,61.645833333333336,0.0,18.14,356
5,2020-12-23,23.23958333333333,64.27083333333333,0.0,17.84,357
5,2020-12-24,26.5,67.70833333333333,0.0,17.3,358
5,2020-12-25,26.789583333333336,74.8125,0.0,13.8,359
5,2020-12-26,24.797916666666666,82.0,0.0,9.8,360
5,2020-12-27,25.925,75.95833333333333,0.0,15.77,361
5,2020-12-28,26.61458333333333,72.9375,0.0,16.94,362
5,2020-12-29,27.73333333333333,68.9375,0.0,17.32,363
5,2020-12-30,26.85,80.08333333333333,1.5000000000000002,14.44,364
5,2020-12-31,22.23125,70.75,0.0,17.72,365
5,2021-01-01,22.104166666666668,62.4375,0.0,17.62,1
5,2021-01-02,24.495833333333334,55.958333333333336,0.0,17.7,2
5,2021-01-03,25.09375,64.35416666666667,0.0,17.44,3
5,2021-01-04,25.066666666666663,75.16666666666667,1.2,12.01,4
5,2021-01-05,24.479166666666668,84.47916666666667,0.0,6.08,5
5,2021-01-06,26.09375,77.375,0.0,15.37,6
5,2021-01-07,25.610416666666666,66.66666666666667,0.0,15.23,7
5,2021-01-08,27.0125,49.958333333333336,0.0,16.24,8
5,2021-01-09,24.539583333333336,69.6875,1.5000000000000002,8.99,9
5,2021-01-10,26.954166666666666,78.25,0.0,17.08,10
5,2021-01-11,29.885416666666668,71.54166666666667,1.5000000000000002,16.45,11
5,2021-01-12,22.329166666666666,92.33333333333331,1.5000000000000002,3.4,12
5,2021-01-13,23.79583333333333,79.64583333333333,0.0,16.9,13
5,2021-01-14,24.102083333333336,75.04166666666667,0.0,17.09,14
5,2021-01-15,27.09166666666667,74.66666666666667,0.2,15.41,15
5,2021-01-16,25.66875,86.72916666666667,1.5000000000000002,11.25,16
5,2021-01-17,23.46875,81.70833333333333,0.0,12.83,17
5,2021-01-18,21.74375,68.41666666666667,0.0,17.63,18
5,2021-01-19,22.880434782608692,69.08695652173913,0.0,16.83,19
5,2021-01-20,24.275,75.47916666666667,0.0,17.44,20
5,2021-01-21,24.17083333333333,82.85416666666667,1.5000000000000002,7.79,21
5,2021-01-22,25.61875,78.83333333333333,0.0,15.73,22
5,2021-01-23,26.535416666666663,76.20833333333333,0.0,15.08,23
5,2021-01-24,25.5125,81.70833333333333,1.5000000000000002,12.83,24
5,2021-01-25,25.745833333333334,82.58333333333333,0.4,11.41,25
5,2021-01-26,23.995348837209303,93.27906976744184,1.5000000000000002,3.01,26
5,2021-01-27,24.253488372093024,92.16279069767442,1.5000000000000002,4.69,27
5,2021-01-28,24.72083333333333,89.29166666666667,1.5000000000000002,9.76,28
5,2021-01-29,23.472916666666663,91.91666666666669,1.5000000000000002,8.48,29
5,2021-01-30,24.59117647058824,89.0,1.5000000000000002,11.58,30
5,2021-01-31,23.51034482758621,89.03448275862068,0.2,5.37,31
5,2021-02-01,25.412820512820517,85.33333333333333,0.0,10.34,32
5,2021-02-02,25.15416666666667,83.66666666666667,0.0,10.46,33
5,2021-02-03,23.11842105263158,92.76315789473684,1.5000000000000002,2.54,34
5,2021-02-04,22.535416666666663,82.60416666666667,1.2,14.35,35
5,2021-02-05,21.31458333333333,76.33333333333333,0.0,17.1,36
5,2021-02-06,21.829166666666666,73.875,0.0,16.96,37
